BUILDER,House ID,DATE_BUILT,DATE_PRICED,LOCATION,DST_DOCK,DST_CAPITAL,DST_MARKET,DST_TOWER,DST_RIVER,DST_KNIGHT_HS,FRNT_FARM_SZ,GARDEN,RENOVATION,TREE,KING_VISIT,CURSE,N_BED,N_BATH,N_DINING,N_BLESS,DAY_BUILT,MONTH_BUILT,YEAR_BUILT,TIME_BUILT,DAY_PRICED,MONTH_PRICED,YEAR_PRICED,TIME_PRICED,Golden Grains
The_Starks,6e32d1b9,-11612562148.0,-11450671228.0,King's Landing,41.217143,25.291757999999998,105.639904,194.57195900000002,61.092572,36.154993,-1,,,1.0,0,0.0,4.0,3.0,4.0,135,5,1,1602,1411,22,2,1607,0753,1378082.0
The_Starks,6e32d1d0,-11483595508.0,-11283863428.0,Servant's Premises,0.596625,66.276391,54.010653000000005,24.849645000000002,67.72900600000001,77.148306,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,2.0,94,6,2,1606,0615,5,6,1612,2323,1138016.0
The_Starks,6e32d249,-11537946928.0,-11304091948.0,The Mountains,5.572133,17.375241,,,12.854254,27.755188,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,2.0,143,18,5,1604,0438,15,10,1611,2021,1451955.0
The_Starks,6e32d283,-11550576208.0,-11304307528.0,Cursed Land,,3.019368,6.553303,80.152461,36.024665,13.334382999999999,1,,0.0,1.0,0,0.0,4.0,2.0,,157,24,12,1603,0030,13,10,1611,0828,1475931.0
The_Starks,6e32d2d0,-11601928528.0,-11352034948.0,The Mountains,31.557733000000002,20.547193,46.678794,83.853974,35.871728000000004,30.774718,1,0.0,0.0,1.0,0,0.0,2.0,2.0,2.0,139,8,5,1602,1558,8,4,1610,2251,1364125.0
The_Starks,6e32d33e,-11651751508.0,-11341775728.0,King's Landing,62.288617,53.78971899999999,31.317049,,29.9124,64.420999,-1,0.0,0.0,1.0,0,0.0,3.0,2.0,3.0,106,9,10,1600,0015,5,8,1610,1638,1261560.0
The_Starks,6e32d385,-11578570888.0,-11438781688.0,The Mountains,,97.498076,9.536577000000001,130.25289899999999,44.947862,108.297226,-1,0.0,0.0,1.0,0,0.0,4.0,4.0,3.0,63,3,2,1603,0012,9,7,1607,2232,1148616.0
The_Starks,6e32d38f,-11618879668.0,-11282993668.0,The Mountains,77.939322,11.613244,96.970184,14.716152,4.645776000000001,21.897044,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,4.0,148,24,10,1601,1119,16,6,1612,0059,1394959.0
The_Starks,6e32d3a1,-11611408648.0,-11370417568.0,Cursed Land,39.252299,19.431022,5.121175,75.73755899999999,30.616621000000002,29.706438000000002,1,0.0,,1.0,0,0.0,4.0,3.0,3.0,141,18,1,1602,2236,8,9,1609,0434,1451353.0
The_Starks,6e32d436,-11474040868.0,-11375798368.0,The Mountains,,44.754921,,179.98064,34.652659,54.890862,1,0.0,0.0,,0,0.0,2.0,4.0,3.0,115,27,5,1606,2019,7,7,1609,2154,1253469.0
The_Starks,6e32d447,-11610749128.0,-11330456668.0,,83.843509,92.912886,,125.707503,22.639231,103.819215,1,,0.0,1.0,0,0.0,3.0,4.0,2.0,67,26,1,1602,1348,14,12,1610,1649,1045896.0
The_Starks,6e32d471,-11533677508.0,-11310010708.0,Servant's Premises,17.236524,11.414347,134.879605,195.447476,93.268098,21.625511,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,,149,6,7,1604,1435,8,8,1611,0815,1217588.0
The_Starks,6e32d4a6,-11501935168.0,-11266901968.0,Cursed Land,19.145659,0.133159,95.14546800000001,224.493073,14.453838000000001,10.926404,0,,1.0,,1,0.0,3.0,2.0,4.0,160,8,7,1605,2354,19,12,1612,0654,1306231.0
The_Starks,6e32d51e,-11538968368.0,-11333816668.0,The Mountains,35.093173,36.716433,45.171811,17.798266,51.052344,47.365840000000006,-1,0.0,1.0,1.0,0,0.0,2.0,4.0,4.0,123,6,5,1604,0854,5,11,1610,1929,1347225.0
The_Starks,6e32d6c2,-11520537808.0,-11273694988.0,Cursed Land,,66.333552,46.36631,47.247654,27.699923,76.622229,-1,0.0,1.0,1.0,0,0.0,2.0,3.0,3.0,94,5,12,1604,1630,1,10,1612,1557,1126579.0
The_Starks,6e32d6d5,-11585165308.0,-11415074728.0,Cursed Land,12.40473,25.387812,1.572762,,37.678525,36.312318,-1,0.0,0.0,,0,0.0,2.0,2.0,4.0,135,18,11,1602,1625,9,4,1608,0748,1331264.0
The_Starks,6e32d6fa,-11496287188.0,-11314387708.0,Servant's Premises,5.200572,80.886702,37.839801,38.101068,15.238473,91.485426,-1,0.0,,0.0,0,1.0,3.0,4.0,2.0,79,12,9,1605,0847,18,6,1611,1625,1157947.0
The_Starks,6e32d70e,-11507859628.0,-11319397768.0,The Mountains,28.308367999999998,16.604607,,139.184723,42.355539,26.699945,-1,,1.0,1.0,0,0.0,3.0,2.0,4.0,143,1,5,1605,1013,21,4,1611,1644,1430725.0
The_Starks,6e32d7be,-11479225288.0,-11343530008.0,,15.661676000000002,90.017581,35.648075,147.185113,18.502437,100.50250600000001,-1,0.0,0.0,,0,0.0,4.0,2.0,2.0,70,28,3,1606,2012,16,7,1610,0920,1104502.0
The_Starks,6e32d7ca,-11620280368.0,-11374118788.0,Servant's Premises,,100.152803,61.094004000000005,63.12610600000001,31.781155,111.12016200000001,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,4.0,60,8,10,1601,0614,27,7,1609,0827,1041372.0
The_Starks,6e32d7fb,-11554709128.0,-11378931388.0,King's Landing,23.950024,78.933881,122.11385600000001,132.755061,3.8049660000000003,89.027857,-1,0.0,0.0,1.0,0,,2.0,4.0,4.0,81,6,11,1603,0428,1,6,1609,1537,1162435.0
The_Starks,6e32d818,-11464489708.0,-11446897348.0,Cursed Land,71.24984599999999,43.324131,73.29713199999999,66.509976,3.214413,54.221926,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,4.0,117,15,9,1606,0925,7,4,1607,0011,1317762.0
The_Starks,6e32d824,-11510212648.0,-11279324068.0,The Mountains,0.109107,35.271103000000004,89.817851,90.738732,48.082279,46.183503,1,0.0,0.0,1.0,0,0.0,3.0,2.0,2.0,125,4,4,1605,0436,28,7,1612,1219,1303172.0
The_Starks,6e32d86b,-11650270828.0,-11360478928.0,King's Landing,15.409537,72.220855,144.958531,147.17229,24.760216,82.440063,-1,0.0,1.0,,0,,2.0,2.0,2.0,88,26,10,1600,0333,1,1,1610,0518,986071.0
The_Starks,6e32d89a,-11511220348.0,-11384834248.0,The Mountains,57.420288,66.442977,93.840369,134.80566000000002,5.907057,76.578397,-1,0.0,0.0,,0,0.0,3.0,3.0,,94,23,3,1605,1241,25,3,1609,0756,1113943.0
The_Starks,6e32d8ca,-11615361988.0,-11452853668.0,King's Landing,119.79770500000001,11.796155,65.976162,89.977676,62.709134,21.906194,-1,,0.0,1.0,0,0.0,3.0,3.0,3.0,148,4,12,1601,0427,28,1,1607,0139,1400438.0
The_Starks,6e32d978,-11492754208.0,-11430314368.0,,11.535406,4.155380999999999,71.278943,215.18271299999998,35.796183,15.030113,-1,0.0,0.0,1.0,0,0.0,4.0,,3.0,156,23,10,1605,0610,15,10,1607,2234,1508335.0
The_Starks,6e32d981,-11517047668.0,-11304640648.0,King's Landing,54.364251,106.96535800000001,,82.53432099999999,69.073239,117.866887,-1,0.0,0.0,1.0,0,0.0,2.0,2.0,3.0,53,15,1,1605,0159,9,10,1611,1156,999980.0
The_Starks,6e32d9f2,-11545921168.0,-11278116448.0,Cursed Land,,1.147677,88.421563,179.054376,2.0238970000000003,11.343663000000001,-1,0.0,,1.0,0,0.0,3.0,2.0,,159,15,2,1604,2134,11,8,1612,1146,1334823.0
The_Starks,6e32da12,-11570737348.0,-11299460248.0,The Mountains,79.44634,3.14933,13.852827,208.15321,46.746201,14.101482999999998,-1,0.0,1.0,,0,0.0,2.0,2.0,2.0,157,4,5,1603,1611,8,12,1611,1056,1289177.0
The_Starks,6e32db3d,-11518647208.0,-11344529188.0,,91.338474,9.874915,,180.132347,10.555234,20.330897,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,2.0,150,27,12,1604,1340,4,7,1610,1947,1395116.0
The_Starks,6e32dbd0,-11648814088.0,-11305922968.0,Cursed Land,49.563635999999995,24.533695,135.35522,105.06983000000001,40.32495,35.357991,1,0.0,0.0,,0,0.0,2.0,4.0,2.0,135,12,11,1600,0012,24,9,1611,1544,1090336.0
The_Starks,6e32dc48,-11640733948.0,-11357619508.0,Servant's Premises,38.172062,81.648573,43.229892,203.981438,19.736313,92.57359699999999,0,,0.0,1.0,1,0.0,3.0,2.0,3.0,78,13,2,1601,1241,3,2,1610,0735,1043660.0
The_Starks,6e32dc7c,-11650209448.0,-11308233388.0,Cursed Land,138.738479,31.534382,9.747832,179.025254,43.803408000000005,41.974543,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,2.0,128,26,10,1600,2036,28,8,1611,2157,1124583.0
The_Starks,6e32dca7,-11566638808.0,-11325402328.0,Servant's Premises,,6.857158999999999,50.881643,19.138983,23.397872,16.867492000000002,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,3.0,153,21,6,1603,0240,11,2,1611,0448,1477387.0
The_Starks,6e32dced,-11650994548.0,-11402451208.0,The Mountains,45.805197,8.001857000000001,64.908012,88.830792,22.926154999999998,18.456841,-1,0.0,0.0,,0,,,4.0,2.0,152,17,10,1600,1831,2,9,1608,1020,1320862.0
The_Starks,6e32dd76,-11604735628.0,-11382783148.0,,26.671207,135.977958,,47.543763,23.044382000000002,146.189222,-1,0.0,0.0,1.0,0,0.0,2.0,2.0,2.0,24,6,4,1602,0413,18,4,1609,0141,883297.0
The_Starks,6e32dd7a,-11609797348.0,-11378644648.0,The Mountains,50.607883,40.337308,13.220849,128.48457,15.13592,50.593619,-1,0.0,0.0,1.0,0,0.0,,4.0,4.0,120,6,2,1602,1411,4,6,1609,2316,1343724.0
The_Starks,6e32ddcb,-11516757808.0,-11280223528.0,Servant's Premises,72.122897,22.899365,63.059611,5.909939,6.062508,33.595582,1,0.0,1.0,1.0,0,0.0,3.0,3.0,2.0,137,18,1,1605,1030,18,7,1612,0228,1377903.0
The_Starks,6e32de78,-11577486148.0,-11424413548.0,King's Landing,2.546519,11.024206,19.827057999999997,75.238688,34.037315,21.760373,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,,149,15,2,1603,1331,23,12,1607,0541,1514026.0
The_Starks,6e32def4,-11601493708.0,-11310301708.0,King's Landing,10.893861,11.790975,17.67452,66.221032,91.87854399999999,21.847341,-1,0.0,0.0,1.0,0,0.0,2.0,,3.0,148,13,5,1602,1645,4,8,1611,2325,1415139.0
The_Starks,6e32df55,-11547058768.0,-11382776128.0,The Mountains,24.902205,32.338052000000005,,4.523358999999999,40.836897,43.029714,1,0.0,0.0,0.0,0,1.0,4.0,2.0,2.0,128,2,2,1604,1734,18,4,1609,0338,1413017.0
The_Starks,6e32df63,-11508092968.0,-11391030148.0,King's Landing,25.588407999999998,8.098309,22.983454000000002,281.83439599999997,21.598710999999998,18.151691,-1,0.0,0.0,1.0,0,,3.0,4.0,,152,28,4,1605,1724,12,1,1609,1451,1496746.0
The_Starks,6e32df74,-11544226228.0,-11367065848.0,The Mountains,69.790886,16.521345999999998,28.910505,139.351824,59.175158999999994,26.704958,-1,0.0,0.0,1.0,0,1.0,3.0,2.0,4.0,143,6,3,1604,1223,16,10,1609,2336,1390524.0
The_Starks,6e32df82,-11556357628.0,-11304321748.0,The Mountains,7.5703320000000005,3.9723309999999996,27.186838,52.279047,71.213325,14.663504000000001,-1,0.0,0.0,1.0,0,0.0,4.0,4.0,2.0,156,18,10,1603,0233,13,10,1611,0431,1482423.0
The_Starks,6e32dfbc,-11490954928.0,-11422060588.0,,30.176645,23.168398999999997,114.440191,106.894052,31.212582,33.820219,-1,,0.0,1.0,0,0.0,3.0,3.0,,137,13,11,1605,0158,19,1,1608,1117,1359601.0
The_Starks,6e32dff6,-11642784088.0,-11390645008.0,Cursed Land,,118.29187900000001,,40.474902,28.520597,129.217615,-1,0.0,1.0,,0,0.0,3.0,3.0,2.0,42,20,1,1601,1912,17,1,1609,0150,848680.0
The_Starks,6e32e014,-11481294628.0,-11373112828.0,The Mountains,35.977757000000004,39.266425,38.7565,138.61121799999998,51.560883000000004,50.011115000000004,-1,0.0,1.0,,0,0.0,4.0,4.0,2.0,121,4,3,1606,2123,7,8,1609,2353,1291753.0
The_Starks,6e32e091,-11599289848.0,-11411677468.0,The Mountains,64.483897,87.256108,,104.134801,28.884984000000003,98.01566899999999,0,,0.0,,1,0.0,3.0,3.0,3.0,73,8,6,1602,0456,18,5,1608,1529,1033193.0
The_Starks,6e32e0f2,-11557137808.0,-11433626668.0,Cursed Land,76.106595,54.383478000000004,56.98658100000001,119.709304,34.437419,64.89474399999999,-1,0.0,0.0,0.0,0,1.0,2.0,2.0,2.0,106,9,10,1603,0150,7,9,1607,1429,1115637.0
The_Starks,6e32e111,-11490834088.0,-11328027628.0,,11.599052,25.682522,14.602431,108.30186299999998,63.629093000000005,36.553077,-1,,0.0,1.0,0,0.0,3.0,4.0,2.0,134,14,11,1605,1132,11,1,1611,1933,1393902.0
The_Starks,6e32e129,-11652286348.0,-11269352488.0,The Mountains,6.002542,,55.691093,121.84703200000001,23.159839,,1,,0.0,0.0,0,1.0,3.0,3.0,4.0,74,2,10,1600,1941,20,11,1612,2212,1268081.0
The_Starks,6e32e1f6,-11637263548.0,-11404681948.0,King's Landing,125.50678300000001,17.11646,83.338163,36.150345,23.984308,27.716377,-1,0.0,0.0,,0,0.0,3.0,2.0,,143,25,3,1601,1641,7,8,1608,1441,1297594.0
The_Starks,6e32e1f9,-11476627768.0,-11273689528.0,The Mountains,68.723387,55.655170999999996,10.726611,22.786835999999997,43.278290000000005,66.100285,1,0.0,0.0,1.0,0,0.0,3.0,2.0,2.0,104,27,4,1606,2144,1,10,1612,1728,1288125.0
The_Starks,6e32e2b2,-11660245048.0,-11445157648.0,,11.8408,23.057382999999998,80.330786,146.96401799999998,18.844881,33.941814,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,2.0,137,2,7,1600,1656,27,4,1607,0326,1346973.0
The_Starks,6e32e2ec,-11602880968.0,-11273465428.0,Servant's Premises,64.985748,12.255555000000001,,41.176970000000004,1.8588189999999998,22.696141,-1,0.0,0.0,1.0,0,0.0,4.0,4.0,3.0,148,27,4,1602,1524,4,10,1612,0743,1427837.0
The_Starks,6e32e308,-11582408548.0,-11295188608.0,King's Landing,1.7375040000000002,24.72627,23.384735,127.12584299999999,46.648274,35.34926,0,,0.0,1.0,1,0.0,2.0,4.0,3.0,135,20,12,1602,1411,26,1,1612,2130,1374486.0
The_Starks,6e32e312,-11564451328.0,-11306661748.0,The Mountains,6.01582,10.201157,20.993641,55.226489,33.926997,20.973101,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,3.0,150,16,7,1603,1018,16,9,1611,0231,1488666.0
The_Starks,6e32e38f,-11622703228.0,-11375232088.0,The Mountains,54.292535,12.292199,28.456264,103.6593,6.004685,22.673614999999998,-1,,0.0,,0,0.0,2.0,3.0,3.0,148,10,9,1601,0513,14,7,1609,1112,1367457.0
The_Starks,6e32e3a4,-11594155228.0,-11290936888.0,Cursed Land,89.873726,54.028893999999994,4.364423,95.500108,0.42434099999999997,64.425993,-1,0.0,1.0,,0,0.0,3.0,4.0,3.0,106,6,8,1602,1513,16,3,1612,0232,1154737.0
The_Starks,6e32e47a,-11475482428.0,-11358610648.0,The Mountains,35.083512,80.96046,94.80009799999999,8.292853,37.205118,91.157876,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,3.0,79,11,5,1606,0353,22,1,1610,2016,1164193.0
The_Starks,6e32e4f9,-11633382928.0,-11282938948.0,Servant's Premises,88.72697600000001,24.521482000000002,22.492468,103.68386600000001,53.256834999999995,35.360479999999995,0,,0.0,,1,0.0,3.0,2.0,4.0,135,9,5,1601,1438,16,6,1612,1611,1211678.0
The_Starks,6e32e547,-11655400108.0,-11283872488.0,Servant's Premises,136.55175,37.715747,16.87518,62.313729,75.581561,48.087222,-1,,0.0,1.0,0,0.0,2.0,2.0,2.0,122,27,8,1600,1845,5,6,1612,2052,1112578.0
The_Starks,6e32e57a,-11530785328.0,-11290751728.0,The Mountains,28.792919,119.344233,45.718047,72.06132099999999,16.034784,130.09008899999998,1,0.0,0.0,1.0,0,0.0,4.0,3.0,2.0,41,9,8,1604,0158,18,3,1612,0558,1040967.0
The_Starks,6e32e69c,-11553214228.0,-11362018528.0,Servant's Premises,123.22716499999999,14.344489999999999,101.019289,66.73742800000001,4.555848,24.82049,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,,146,23,11,1603,1143,14,12,1609,0938,1286452.0
The_Starks,6e32e6b4,-11609005048.0,-11321640448.0,King's Landing,3.636904,53.14463000000001,7.967402000000001,105.408172,37.267158,63.599357999999995,1,0.0,1.0,1.0,0,0.0,4.0,4.0,4.0,107,15,2,1602,1816,26,3,1611,1746,1420685.0
The_Starks,6e32e6ed,-11495286328.0,-11387048908.0,The Mountains,49.950878,6.331974,76.462851,166.96762900000002,46.858148,17.114492000000002,1,0.0,0.0,1.0,0,0.0,2.0,2.0,3.0,154,23,9,1605,2248,27,2,1609,1645,1425656.0
The_Starks,6e32e708,-11544801388.0,-11299171408.0,Cursed Land,52.330040000000004,9.610886,,180.21563600000002,53.532194,19.857837,1,0.0,0.0,1.0,0,0.0,4.0,4.0,3.0,150,28,2,1604,2037,11,12,1611,1910,1383620.0
The_Starks,6e32e7c1,-11497015408.0,-11330460028.0,The Mountains,44.324923999999996,42.030546,,188.813802,15.967295000000002,52.811246999999995,-1,0.0,0.0,,0,0.0,2.0,2.0,2.0,118,3,9,1605,2230,14,12,1610,1553,1191791.0
The_Starks,6e32e7d4,-11498187628.0,-11339463508.0,The Mountains,,20.979651999999998,10.436979,15.015360000000001,11.045552,31.942227000000003,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,2.0,139,21,8,1605,0853,1,9,1610,1055,1450578.0
The_Starks,6e32e7ff,-11485466968.0,-11276685028.0,The Mountains,52.413903999999995,34.310072,3.8987279999999997,109.028438,32.437575,44.541787,1,,0.0,,0,1.0,,2.0,3.0,126,15,1,1606,1424,28,8,1612,0123,1293336.0
The_Starks,6e32e802,-11584596748.0,-11389930888.0,Servant's Premises,29.600121,85.417079,49.529485,283.642824,5.8983669999999995,95.87139300000001,-1,,1.0,1.0,0,0.0,3.0,4.0,4.0,75,25,11,1602,0621,25,1,1609,0812,1104447.0
The_Starks,6e32e875,-11583052828.0,-11354063008.0,Servant's Premises,38.657258,30.507495000000002,66.19801600000001,3.726573,21.938889,41.000427,-1,0.0,1.0,1.0,0,0.0,3.0,3.0,3.0,129,13,12,1602,0313,16,3,1610,1130,1347191.0
The_Starks,6e32e8a9,-11575245868.0,-11267273308.0,The Mountains,94.976173,,14.186848000000001,67.905063,6.4622470000000005,,-1,0.0,0.0,1.0,0,0.0,3.0,2.0,2.0,74,13,3,1603,1149,14,12,1612,2345,1250717.0
The_Starks,6e32e8b8,-11563525888.0,-11279434288.0,Cursed Land,,2.127316,36.110106,38.977785,48.265578999999995,12.449043,-1,0.0,,0.0,0,1.0,3.0,3.0,3.0,158,27,7,1603,0322,27,7,1612,0542,1385846.0
The_Starks,6e32e8cc,-11492325328.0,-11272785328.0,Servant's Premises,106.42933000000001,7.403271000000001,28.871779999999998,,15.65484,17.735963,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,4.0,153,28,10,1605,0518,12,10,1612,0438,1471692.0
The_Starks,6e32e920,-11503678708.0,-11375312908.0,,9.034879,19.745398,52.753856000000006,111.010361,27.048445,30.422292,-1,0.0,0.0,1.0,0,,3.0,3.0,3.0,140,18,6,1605,1935,13,7,1609,1245,1453251.0
The_Starks,6e32e92a,-11675905768.0,-11331054688.0,The Mountains,0.229647,35.72104,9.300548,127.72579499999999,54.63004599999999,46.082632000000004,-1,0.0,,1.0,0,0.0,4.0,3.0,2.0,124,3,1,1600,1044,7,12,1610,1842,1321224.0
The_Starks,6e32e947,-11540367148.0,-11374075468.0,,8.984309,1.165305,9.263125,52.331645,4.338228,12.005962,-1,,1.0,,0,0.0,4.0,4.0,,159,20,4,1604,0421,27,7,1609,2029,1553229.0
The_Starks,6e32e9bb,-11649606028.0,-11416637848.0,The Mountains,114.087558,27.90652,82.268147,,20.440516,38.552151,1,,0.0,,0,0.0,3.0,3.0,4.0,132,2,11,1600,2013,22,3,1608,0536,1283784.0
The_Starks,6e32e9c5,-11491747228.0,-11355619108.0,The Mountains,27.286333000000003,8.973988,102.25389200000001,68.78716899999999,72.18063000000001,19.120016,-1,0.0,0.0,1.0,0,0.0,4.0,4.0,3.0,151,3,11,1605,2153,26,2,1610,1115,1438149.0
The_Starks,6e32e9f2,-11631713788.0,-11435530288.0,Servant's Premises,17.66849,41.448561,18.594552,,17.757715,52.339838,-1,0.0,0.0,,0,0.0,2.0,2.0,2.0,119,28,5,1601,2217,16,8,1607,1342,1230444.0
The_Starks,6e32ea3e,-11513257348.0,-11375566228.0,Cursed Land,74.256293,24.611186,30.530490999999998,109.93689599999999,20.615414,35.44481,-1,0.0,0.0,1.0,0,,3.0,4.0,2.0,135,27,2,1605,2251,10,7,1609,1423,1337006.0
The_Starks,6e32ea9c,-11640529408.0,-11406450628.0,Cursed Land,64.80518599999999,95.44810600000001,126.057156,95.29477800000001,10.029016,105.675702,-1,0.0,1.0,1.0,0,0.0,2.0,3.0,4.0,65,15,2,1601,2130,18,7,1608,0323,943202.0
The_Starks,6e32eafd,-11582388748.0,-11403321988.0,Cursed Land,,93.591148,19.114611,167.10454199999998,50.058512,104.316638,0,,1.0,1.0,1,0.0,2.0,,4.0,66,20,12,1602,1941,23,8,1608,0827,1002066.0
The_Starks,6e32ebd3,-11610574168.0,-11440401928.0,Servant's Premises,11.049584,16.661637,69.167897,83.623195,5.474762999999999,27.055415999999997,1,0.0,1.0,1.0,0,0.0,3.0,4.0,4.0,143,28,1,1602,1424,21,6,1607,0428,1493821.0
The_Starks,6e32ec56,-11525938948.0,-11439801568.0,King's Landing,27.205143,146.32036000000002,121.922937,1.589788,10.802168,156.5435,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,4.0,14,4,10,1604,0411,28,6,1607,0314,1003828.0
The_Starks,6e32ecc9,-11665310788.0,-11340241048.0,,28.07648,13.255501,87.491505,140.58701399999998,12.795892,24.152873,1,,1.0,1.0,0,0.0,3.0,4.0,4.0,147,5,5,1600,0147,23,8,1610,1056,1419450.0
The_Starks,6e32ed0d,-11648517808.0,-11398217668.0,The Mountains,89.78316099999999,69.340991,5.312589,194.863897,9.725430000000001,80.090651,-1,0.0,0.0,1.0,0,,4.0,3.0,3.0,91,15,11,1600,1030,21,10,1608,1019,1208834.0
The_Starks,6e32ed24,-11603982688.0,-11418257848.0,,87.895836,11.243025999999999,10.713735,58.716026,39.706886,21.752494,-1,,0.0,1.0,0,0.0,2.0,,4.0,149,14,4,1602,2122,3,3,1608,1136,1452910.0
The_Starks,6e32ed2e,-11473081888.0,-11310282508.0,The Mountains,65.332512,21.366539000000003,24.875552,103.57715300000001,9.787025,31.849273999999998,-1,,1.0,,0,0.0,4.0,3.0,,139,7,6,1606,2242,5,8,1611,0445,1390121.0
The_Starks,6e32eda2,-11605641808.0,-11404286668.0,The Mountains,51.412581,10.451366,105.755882,0.136131,23.579269,20.824979000000003,1,0.0,0.0,1.0,0,0.0,2.0,3.0,2.0,150,26,3,1602,1630,12,8,1608,0429,1399589.0
The_Starks,6e32edbd,-11629641448.0,-11354576968.0,The Mountains,101.46793000000001,127.662392,,53.052038,1.338839,138.53408000000002,1,0.0,,0.0,0,1.0,4.0,2.0,4.0,32,21,6,1601,2156,10,3,1610,1244,986083.0
The_Starks,6e32edc0,-11618645248.0,-11327247028.0,King's Landing,4.704219,8.446269000000001,64.88353599999999,23.718978,14.672742999999999,19.239876000000002,-1,,0.0,,0,0.0,2.0,3.0,3.0,152,27,10,1601,0426,20,1,1611,2023,1422825.0
The_Starks,6e32ee1f,-11459320648.0,-11300693368.0,The Mountains,46.490233,,77.12710799999999,105.169895,44.72267,,-1,0.0,0.0,1.0,0,0.0,4.0,,,74,14,11,1606,0516,24,11,1611,0424,1258572.0
The_Starks,6e32ee46,-11517919468.0,-11425116388.0,The Mountains,,11.269099,15.222157000000001,141.079074,12.848671000000001,21.731534,-1,,0.0,0.0,0,1.0,4.0,2.0,2.0,149,4,1,1605,2349,15,12,1607,0227,1502286.0
The_Starks,6e32ee62,-11487821968.0,-11333363248.0,Servant's Premises,29.319995000000002,7.1898740000000005,80.371527,77.137337,8.459533,18.021063,-1,,0.0,,0,0.0,2.0,3.0,4.0,153,19,12,1605,0814,11,11,1610,0126,1393428.0
The_Starks,6e32ee73,-11553786148.0,-11428581928.0,Cursed Land,0.46051400000000003,69.814727,18.400028,58.164313,1.459566,80.392557,-1,0.0,0.0,,0,0.0,3.0,4.0,4.0,90,16,11,1603,2051,4,11,1607,2348,1239851.0
The_Starks,6e32ee79,-11465150968.0,-11406569188.0,Servant's Premises,24.681172,21.737921,60.156302000000004,226.56511400000002,54.904553,31.812209000000003,-1,0.0,,,0,0.0,4.0,3.0,4.0,138,7,9,1606,1744,16,7,1608,1827,1356840.0
The_Starks,6e32ee87,-11502032428.0,-11294006188.0,,52.158446000000005,73.3487,137.700324,76.112241,10.516962,83.904075,1,0.0,0.0,0.0,0,1.0,3.0,2.0,2.0,87,7,7,1605,2053,9,2,1612,1357,1091408.0
The_Starks,6e32ef28,-11575416988.0,-11449779988.0,King's Landing,57.697425,5.874735,38.130414,64.780381,18.697544,16.107077,-1,0.0,1.0,1.0,0,0.0,2.0,4.0,2.0,154,11,3,1603,1217,4,3,1607,1527,1510819.0
The_Starks,6e32efa2,-11553358768.0,-11392370428.0,King's Landing,0.786087,28.504188,76.323557,61.778188,49.077003999999995,39.204743,-1,0.0,1.0,,0,1.0,4.0,2.0,4.0,131,21,11,1603,1934,28,12,1608,0233,1392985.0
The_Starks,6e32efca,-11642785528.0,-11279931028.0,Cursed Land,45.73464,,63.755483,20.49859,18.600177,,-1,0.0,1.0,,0,0.0,4.0,2.0,3.0,74,20,1,1601,1848,21,7,1612,1143,1155667.0
The_Starks,6e32efd0,-11461484128.0,-11287431388.0,The Mountains,27.190238,6.867911,35.186413,,57.211901,16.979744,-1,0.0,0.0,1.0,0,,4.0,4.0,4.0,153,20,10,1606,0418,25,4,1612,1617,1528189.0
The_Starks,6e32efe8,-11654223088.0,-11433841708.0,King's Landing,15.806652,24.599321,24.667641,64.755759,20.643197,35.304829999999995,-1,0.0,0.0,1.0,0,0.0,2.0,2.0,,135,10,9,1600,0942,5,9,1607,0245,1424296.0
The_Starks,6e32f026,-11646897208.0,-11423068708.0,Cursed Land,,4.605211,18.273725,2.811146,49.617571000000005,15.318999,-1,0.0,1.0,1.0,0,0.0,2.0,2.0,3.0,155,4,12,1600,0440,7,1,1608,1915,1412340.0
The_Starks,6e32f03a,-11531320648.0,-11394062848.0,Cursed Land,69.566683,52.217296999999995,,98.059792,3.073065,63.009331,1,0.0,0.0,1.0,0,0.0,3.0,4.0,2.0,108,2,8,1604,2116,8,12,1608,1226,1258024.0
The_Starks,6e32f05c,-11666574988.0,-11336364268.0,The Mountains,66.797987,7.643797999999999,102.184623,6.779949,16.88578,18.545373,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,,152,20,4,1600,1037,7,10,1610,0749,1330027.0
