ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
8771,2016-03-02 02:45:49,28.569345,77.117284,28.569804,77.020635,Taxi AC,13.0,9.0,70,42,1200.25
8772,2016-05-25 11:13:22,19.168319,72.869317,19.070571,72.849512,mini bus,,,4,42,50.52
8773,2015-07-09 21:14:37,19.200909,72.836157,19.078247,72.877698,Bus,,,65,43,40.72
8774,2016-12-23 16:55:13,22.5568,88.392885,22.547366,88.417225,Mini bus,,,7,5,24.46
8775,2015-08-14 15:01:12,28.58049,77.040266,28.650195,77.211835,mini Bus,,,10,21,93.36
8776,2015-11-10 06:26:49,19.169721,72.858448,19.090183,72.85361,taxi non ac,23.0,7.0,59,36,668.8
8777,2016-09-19 05:16:30,28.600643,76.972138,28.671518,77.118297,AC Bus,,,52,33,94.41
8778,2016-06-14 21:11:41,28.683833,77.031964,28.633028,77.218713,Ac Bus,,,3,42,75.77
8779,2015-02-01 03:26:25,13.146034,80.254917,13.071335,80.183949,taxi ac,24.0,5.0,4,17,218.12
8780,2015-11-28 10:00:42,19.194206,72.861501,19.022406,72.865489,auto rickshaw,,,20,23,270.47
8781,2015-07-10 18:13:34,13.163595,80.17795,13.017145,80.161832,Auto Rickshaw,,,43,39,275.31
8782,2015-07-09 03:10:05,19.05893,72.84658,19.101369,72.849369,Bus,,,37,29,47.58
8783,2015-05-01 11:54:41,12.920334,80.166427,12.98031,80.230088,Taxi Non AC,16.0,2.0,36,25,252.92
8784,2015-02-09 03:54:31,13.054068,80.209483,13.135545,80.168009,metro,,,54,33,28.01
8785,2016-07-09 13:22:07,25.346545,83.022128,25.283669,83.015292,taxi ac,8.0,17.0,17,21,525.21
8786,2015-11-10 03:06:36,25.350194,83.010928,25.30857,83.001326,Mini bus,,,22,35,91.76
8787,2015-10-17 09:03:50,28.70945,77.208769,28.653983,77.206617,mini Bus,,,44,38,94.83
8788,2015-09-17 20:41:18,28.584754,77.008518,28.602774,77.025179,Mini bus,,,29,19,90.41
8789,2015-08-18 08:35:38,22.560934,88.440576,22.554619,88.441743,Mini Bus,,,15,10,35.7
8790,2016-07-12 22:24:59,13.153424,80.246639,12.942295,80.146208,metro,,,49,41,31.66
8791,2016-12-18 10:52:39,25.295291,82.967471,25.288866,83.01606,AC Bus,,,14,17,85.87
8792,2015-10-27 17:22:28,28.620632,77.130733,28.683188,77.083623,bus,,,51,31,62.96
8793,2016-10-09 11:34:43,12.970295,77.677308,12.925839,77.495167,bus,,,7,45,27.47
8794,2015-04-21 01:49:08,22.508949,88.390818,22.62702,88.391123,taxi Non Ac,3.0,19.0,62,35,512.6
8795,2016-04-06 10:40:11,19.048519,72.856173,19.080939,72.847993,bus,,,18,41,40.42
8796,2015-08-22 10:15:58,28.735723,77.175692,28.722601,77.171647,AUTO RICKSHAW,,,25,33,483.51
8797,2016-02-20 14:57:52,13.111177,80.206682,13.009797,80.143359,metro,,,42,24,21.9
8798,2015-05-10 07:53:27,13.161545,80.164149,12.974316,80.150939,mini Bus,,,28,36,45.47
8799,2016-10-12 02:57:39,25.331961,82.981163,25.302291,82.998265,bus,,,35,35,68.3
8800,2016-12-06 09:40:00,25.27197,82.993128,25.37673,82.963818,AC Bus,,,16,55,96.67
8801,2015-05-09 13:33:01,28.618809,77.08961,28.561209,77.172166,AC bus,,,22,41,73.48
8802,2016-04-16 20:27:55,13.078121,77.558245,13.084494,77.593584,Auto Rickshaw,,,57,42,386.26
8803,2016-08-05 15:49:54,28.599682,77.184874,28.762523,77.103744,auto rickshaw,,,57,36,543.49
8804,2016-10-20 16:12:22,13.205175,80.246294,13.004339,80.250521,Bus,,,10,34,32.02
8805,2016-05-23 00:47:38,25.261066,82.987976,25.312607,82.978306,Taxi AC,18.0,19.0,7,8,236.5
8806,2016-10-07 18:05:22,12.86519,77.553851,12.986466,77.63299,Metro,,,25,19,20.66
8807,2015-02-08 14:54:45,22.479156,88.413019,22.669207,88.37574,Taxi Non AC,22.0,16.0,52,34,445.57
8808,2015-02-17 09:33:31,25.363343,82.990502,25.323499,82.990703,bus,,,42,40,47.78
8809,2016-07-12 19:38:31,13.126854,80.225558,13.011224,80.194238,taxi non Ac,5.0,5.0,37,48,484.94
8810,2015-07-05 16:11:59,13.043342,80.142858,12.960781,80.191305,ac bus,,,13,26,38.78
8811,2016-03-19 08:59:32,13.117057,77.651875,13.092096,77.469891,Taxi Non AC,2.0,12.0,7,21,246.26
8812,2015-02-22 13:21:25,13.010082,77.510228,12.961347,77.703181,Taxi Non AC,17.0,12.0,88,46,513.32
8813,2015-03-26 11:50:45,25.296201,83.016885,25.348216,83.017694,Taxi Non AC,19.0,0.0,13,23,467.59
8814,2016-08-17 04:51:04,12.886124,80.172184,13.078794,80.22473,auto rickshaw,,,22,42,539.26
8815,2016-06-07 15:44:41,13.071104,77.648114,13.06476,77.590533,metro,,,15,5,11.05
8816,2015-10-17 16:48:57,13.134148,77.599477,12.958543,77.68499,Metro,,,90,47,37.05
8817,2016-04-16 08:30:44,12.891544,80.212232,13.05571,80.195691,Mini Bus,,,25,31,40.63
8818,2015-07-10 05:36:09,28.56239,77.118941,28.754024,77.095553,taxi ac,25.0,3.0,58,31,903.07
8819,2016-11-18 19:01:54,12.877133,77.705924,12.938261,77.579424,Taxi AC,26.0,19.0,52,40,512.5
8820,2016-04-24 09:48:56,13.066638,80.237112,12.972432,80.179877,Taxi AC,28.0,16.0,29,22,276.25
8821,2015-10-24 15:41:33,19.231711,72.85319,19.072441,72.857397,Mini bus,,,32,42,50.58
8822,2015-08-22 06:46:28,19.071974,72.854674,19.154751,72.838341,Metro,,,71,39,1543.0
8823,2015-08-14 19:03:06,19.254622,72.83662,19.194672,72.865076,taxi non Ac,29.0,9.0,38,34,576.91
8824,2016-01-01 05:00:19,19.124129,72.839624,19.125446,72.884351,Taxi AC,8.0,1.0,0,16,348.1
8825,2015-06-11 17:39:01,13.14303,80.239052,12.94937,80.207438,bus,,,34,41,24.02
8826,2015-10-14 15:13:35,13.118981,80.217112,12.988066,80.138875,Metro,,,36,42,31.41
8827,2015-03-04 08:37:37,13.133618,77.55314,13.027876,77.541075,taxi non Ac,15.0,4.0,8,18,211.06
8828,2016-07-17 11:39:34,13.081955,77.708296,12.982134,77.615621,taxi Non Ac,12.0,2.0,29,41,422.7
8829,2015-01-17 07:45:09,19.205419,72.872459,19.021815,72.863957,bus,,,30,38,58.78
8830,2016-10-27 03:01:45,19.235947,72.864672,19.18262,72.871389,Taxi Non AC,30.0,3.0,9,10,185.67
8831,2016-08-07 13:31:20,25.266626,83.021228,25.359835,83.010188,taxi non ac,5.0,9.0,22,26,544.2
8832,2015-12-12 12:46:06,22.69646,88.376504,22.647474,88.418378,taxi ac,26.0,17.0,23,26,404.95
8833,2016-02-27 12:15:08,28.625342,77.126577,28.706288,77.156225,bus,,,17,36,70.2
8834,2016-01-01 04:04:31,,,19.046797,72.845274,Taxi Non AC,30.0,2.0,42,29,540.47
8835,2015-12-24 21:58:38,12.981528,77.5406,12.974737,77.561947,Ac Bus,,,15,8,372.0
8836,2015-02-23 09:45:58,12.844295,77.471409,12.989598,77.559865,Auto rickshaw,,,19,20,133.01
8837,2015-11-03 14:32:18,25.268455,82.98923,25.311482,82.964115,AC bus,,,2,8,57.48
8838,2015-05-12 00:11:11,28.677549,77.207977,28.627167,77.206956,metro,,,32,24,46.04
8839,2015-08-19 13:43:22,22.67157,88.404851,22.488885,88.398352,mini bus,,,19,39,59.8
8840,2015-06-17 16:33:35,13.08212,80.201765,13.140908,80.201539,Auto Rickshaw,,,22,27,195.9
8841,2016-06-22 04:54:12,25.380683,83.015839,25.386192,82.993338,Taxi Non AC,11.0,16.0,0,9,213.7
8842,2016-01-14 10:58:42,28.687565,77.06872,28.583545,76.99987,AC bus,,,32,39,104.83
8843,2016-05-25 15:22:25,22.727803,88.419879,22.561467,88.441761,mini Bus,,,24,27,44.51
8844,2015-03-20 17:38:57,22.5983,88.385191,22.52294,88.407127,taxi ac,1.0,12.0,32,37,557.15
8845,2016-10-21 23:54:46,25.347218,83.013742,25.355396,82.987959,Bus,,,14,10,41.6
8846,2015-04-02 15:13:37,19.249768,72.856337,19.042974,72.861215,auto rickshaw,,,23,29,339.79
8847,2015-03-23 18:43:35,12.916879,77.496068,12.96601,77.659215,Mini Bus,,,22,22,51.23
8848,2016-10-13 09:57:58,19.080284,72.842095,19.034365,72.878867,Ac Bus,,,38,23,59.87
8849,2015-01-07 18:18:36,13.172381,80.222849,13.088115,80.171223,Auto Rickshaw,,,37,41,363.61
8850,2015-08-17 11:34:45,13.006103,80.194841,13.084045,80.206356,bus,,,9,41,23.73
8851,2016-11-18 17:58:31,22.574078,88.386342,22.736595,88.41068,Metro,,,79,46,44.0
8852,2016-12-16 10:34:18,28.583553,77.066512,28.627803,77.026811,auto rickshaw,,,65,41,737.07
8853,2016-09-17 13:27:43,25.350518,83.010951,25.353439,82.962326,Bus,,,60,45,51.93
8854,2016-10-18 21:45:23,22.501967,88.451885,22.730625,88.451243,Taxi non ac,12.0,18.0,38,32,457.06
8855,2016-02-11 06:39:59,28.707595,77.134,28.568158,77.080353,taxi ac,17.0,6.0,10,23,632.33
8856,2015-08-14 14:02:41,12.940534,77.515896,13.004868,77.629458,auto rickshaw,,,66,37,289.04
8857,2015-04-05 11:14:33,13.085867,77.509331,12.964889,77.579299,taxi ac,18.0,9.0,10,21,259.74
8858,2016-04-14 14:48:10,28.632186,77.187746,28.565028,77.22321,Taxi AC,16.0,18.0,33,26,656.06
8859,2015-09-23 00:42:41,28.671962,77.205286,28.651569,77.227732,Bus,,,6,7,33.32
8860,2016-06-08 19:25:56,25.37152,82.984066,25.375457,83.014286,auto rickshaw,,,28,25,380.65
8861,2016-03-11 05:28:23,12.898862,80.188533,13.010821,80.144352,Taxi Non AC,25.0,5.0,67,43,476.79
8862,2015-12-11 01:43:04,22.508194,88.375702,22.61884,88.385259,Ac Bus,,,48,45,46.76
8863,2015-10-06 02:22:44,13.02762,80.234209,13.201743,80.149916,Taxi non ac,28.0,8.0,17,33,351.72
8864,2015-11-22 03:17:49,22.490625,88.443855,22.669249,88.38422,AUTO RICKSHAW,,,51,37,1432.0
8865,2016-03-02 05:28:57,,,,,Taxi AC,27.0,1.0,0,27,572.0
8866,2016-06-04 01:35:37,25.359252,82.981131,25.372552,82.975214,bus,,,21,23,50.06
8867,2016-06-14 22:58:51,12.951778,80.139365,13.18732,80.201489,taxi ac,25.0,18.0,7,33,421.46
8868,2016-10-09 20:08:55,19.033534,72.844671,19.16905,72.852704,taxi non ac,15.0,3.0,59,41,691.22
8869,2016-07-10 17:27:43,12.904838,77.549473,13.131196,77.468727,mini Bus,,,45,30,40.74
8870,2016-03-01 15:52:57,12.93181,80.213086,12.893521,80.185298,Bus,,,12,10,19.99
8871,2016-08-07 07:09:10,12.941532,77.562237,12.938226,77.481317,AUTO RICKSHAW,,,39,36,385.8
8872,2015-12-02 16:14:33,22.675999,88.407431,22.642088,88.376102,bus,,,5,20,40.87
8873,2016-02-01 22:10:03,19.053277,72.86524,19.040541,72.864868,metro,,,7,14,25.71
8874,2015-07-16 08:24:06,13.020963,80.224478,12.980966,80.195342,Taxi Non AC,14.0,3.0,5,18,193.83
8875,2016-11-26 12:34:18,28.744155,77.103577,28.647466,77.13671,Auto rickshaw,,,44,42,758.21
8876,2015-02-25 17:58:15,22.557021,88.426219,22.723255,88.390918,Taxi AC,29.0,16.0,31,25,395.76
8877,2016-08-18 05:35:38,13.120313,77.69964,13.135012,77.529386,AC Bus,,,80,41,36.4
8878,2015-03-09 11:40:29,12.935658,77.712981,13.045564,77.660176,metro,,,78,43,34.34
8879,2016-11-15 08:08:54,19.032662,72.865448,19.055714,72.84934,Taxi Non AC,12.0,3.0,32,33,593.35
8880,2016-06-04 07:48:47,13.055554,77.59795,12.883789,77.620952,metro,,,46,45,36.66
8881,2016-10-19 11:46:46,28.734409,77.172369,28.659917,77.05874,auto rickshaw,,,44,36,548.62
8882,2015-04-03 02:10:41,22.594854,88.400605,22.602964,88.398373,Auto Rickshaw,,,39,26,336.21
8883,2016-02-11 17:18:44,13.077523,77.693345,13.123663,77.578122,Taxi AC,5.0,0.0,75,38,501.98
8884,2015-10-21 13:12:47,19.04497,72.863642,19.083677,72.870369,Auto Rickshaw,,,27,39,462.98
8885,2015-06-04 03:56:41,22.452579,88.449133,,,bus,,,5,24,30.67
8886,2016-08-26 20:39:29,28.731955,77.213587,28.65256,77.124928,Mini bus,,,4,21,63.44
8887,2015-02-01 04:28:36,28.708511,77.056037,28.754478,77.203069,Mini Bus,,,69,42,64.25
8888,2015-01-21 09:07:52,13.139519,80.202089,13.193661,80.248868,Ac Bus,,,44,23,34.97
8889,2016-05-16 18:35:09,12.942402,77.546914,12.869519,77.637288,metro,,,12,27,25.22
8890,2015-03-11 04:08:16,13.007485,77.478504,12.932174,77.701782,taxi ac,24.0,4.0,57,42,591.69
8891,2016-10-04 16:27:13,19.119164,72.873416,19.171828,72.84205,taxi Non Ac,16.0,3.0,28,37,622.94
8892,2016-11-14 13:48:36,28.738126,77.034957,28.652671,77.060479,mini Bus,,,9,14,72.72
8893,2016-03-26 23:38:40,13.1574,80.185277,13.125046,80.244093,taxi ac,25.0,6.0,15,29,376.03
8894,2015-01-14 03:13:52,13.018344,77.613875,12.900341,77.567981,Bus,,,21,17,30.14
8895,2016-02-20 22:16:56,19.096914,72.862849,19.126674,72.864237,AC Bus,,,20,47,64.77
8896,2015-06-01 02:30:08,25.2726,82.979478,25.334326,83.015886,Taxi non ac,17.0,9.0,66,38,887.05
8897,2015-10-13 10:42:29,,,,,Mini Bus,,,28,28,37.36
8898,2015-07-24 00:22:24,25.275308,82.995755,25.354444,83.009544,AC Bus,,,85,44,75.78
8899,2015-02-19 14:40:14,12.955346,77.560731,13.05242,77.630162,metro,,,27,23,22.17
8900,2015-02-28 03:58:34,13.078865,80.151144,13.162082,80.251072,Ac Bus,,,60,45,36.46
8901,2016-02-28 17:08:15,12.915963,80.193809,12.879676,80.18713,Auto Rickshaw,,,5,11,71.66
8902,2016-07-05 02:48:28,28.739602,76.989985,28.568118,76.968137,Metro,,,23,23,43.67
8903,2016-05-13 11:07:23,13.096985,77.622359,12.948998,77.6633,taxi non Ac,16.0,9.0,39,21,231.38
8904,2015-09-23 01:45:59,19.080489,72.851106,19.13823,72.876374,ac bus,,,32,42,59.88
8905,2015-09-21 23:20:44,19.216461,72.863615,19.042384,72.867342,Taxi AC,24.0,1.0,50,28,645.76
8906,2015-01-01 20:49:00,28.634264,77.209168,28.725216,77.208406,auto rickshaw,,,16,0,450.0
8907,2015-10-28 05:24:39,22.607733,88.434527,22.669095,88.390286,metro,,,71,36,37.52
8908,2015-05-24 21:45:46,22.69843,88.393854,22.469722,88.438215,Taxi AC,19.0,2.0,50,40,650.07
8909,2015-11-20 21:11:10,,,,,ac bus,,,30,24,75.33
8910,2015-05-21 12:35:19,12.947471,80.222215,12.941865,80.205316,mini bus,,,64,45,31.59
8911,2015-06-08 02:00:39,12.908637,77.676341,13.078742,77.517433,Taxi Non AC,2.0,4.0,8,42,485.48
8912,2016-12-22 09:32:50,22.710579,88.382678,22.653162,88.41691,Mini bus,,,26,19,52.83
8913,2016-02-22 01:45:50,13.118512,77.580607,12.852546,77.470029,taxi non Ac,3.0,2.0,33,42,486.15
8914,2015-08-27 06:09:22,22.521304,88.382338,22.454209,88.397369,Taxi non Ac,1.0,1.0,18,48,639.18
8915,2016-04-27 19:30:24,22.671699,88.429734,22.730618,88.448237,taxi ac,1.0,15.0,25,36,544.02
8916,2016-10-15 13:06:33,25.364948,82.995123,25.26148,83.017931,taxi ac,21.0,14.0,40,29,749.24
8917,2015-04-13 05:17:15,22.613571,88.378884,22.486216,88.409391,Bus,,,56,46,31.52
8918,2015-12-01 04:31:11,12.886856,77.629812,12.880874,77.51484,mini Bus,,,16,48,36.41
8919,2015-03-09 11:13:50,25.364192,83.008024,25.279097,83.014349,taxi Non ac,24.0,14.0,13,35,736.92
8920,2015-03-19 19:14:41,28.724184,77.124473,28.668452,76.973245,bus,,,33,44,52.11
8921,2016-06-18 07:10:09,22.638545,88.434812,22.597287,88.392054,mini bus,,,26,25,42.52
8922,2015-08-16 03:54:37,28.635918,77.014514,28.639265,77.099019,Metro,,,51,49,59.3
8923,2015-01-18 22:36:18,28.689934,77.080323,28.657877,77.003248,Taxi Non AC,19.0,19.0,85,46,1085.42
8924,2016-11-12 15:33:49,25.281066,82.984209,25.342789,82.972162,mini Bus,,,13,22,99.4
8925,2016-03-06 12:45:04,13.06692,77.635983,13.136957,77.541419,AUTO RICKSHAW,,,55,39,295.05
8926,2016-06-14 05:30:34,13.085218,80.249874,13.17773,80.143226,taxi non ac,30.0,8.0,4,35,381.81
8927,2015-03-10 10:15:32,22.647839,88.44358,22.460652,88.400471,mini bus,,,23,27,45.14
8928,2016-12-14 12:53:01,13.025653,80.229899,12.904377,80.228901,AC bus,,,4,97,46.4
8929,2016-08-12 11:44:18,13.107496,77.58861,12.882834,77.555601,Metro,,,66,34,31.23
8930,2016-10-14 12:39:20,19.245329,72.867829,19.156097,72.873122,AC Bus,,,49,25,62.42
8931,2015-04-05 09:32:26,28.6271,76.983774,28.667536,77.18433,ac bus,,,3,22,103.63
8932,2016-01-05 22:27:55,19.136953,72.868839,19.080636,72.859321,AC bus,,,68,47,65.12
8933,2016-10-07 09:11:02,13.079769,80.250097,13.004762,80.137374,taxi non ac,2.0,17.0,22,35,347.68
8934,2015-05-15 15:23:09,22.638163,88.37752,22.688023,88.418971,bus,,,4,24,30.37
8935,2016-12-08 11:41:13,12.918128,80.217221,13.105955,80.225308,taxi ac,14.0,14.0,43,28,341.78
8936,2015-11-13 19:06:32,19.250105,72.864603,19.251402,72.872339,Taxi non Ac,20.0,10.0,6,16,264.9
8937,2015-09-18 14:33:28,12.900505,77.660804,12.975893,77.559995,taxi non ac,15.0,4.0,33,19,211.23
8938,2016-02-26 05:47:13,13.026257,80.221243,12.902669,80.176113,Ac Bus,,,58,37,47.22
8939,2016-03-26 06:02:18,13.02756,80.233435,13.145392,80.165659,taxi Non Ac,15.0,19.0,45,36,411.23
8940,2015-05-27 12:30:14,12.962986,80.15408,13.096017,80.223287,Mini Bus,,,33,33,41.48
8941,2016-10-15 22:00:13,28.715015,76.972531,28.589557,77.151229,Metro,,,16,40,64.91
8942,2015-04-05 07:31:16,13.01996,77.648078,13.072005,77.702826,auto rickshaw,,,16,25,277.28
8943,2016-05-19 19:40:28,13.107231,77.612133,12.845873,77.712091,metro,,,5,43,34.71
8944,2015-02-09 23:52:08,28.766045,77.030793,28.610475,77.190719,bus,,,81,44,52.25
8945,2016-07-18 21:46:35,25.342507,83.001981,25.335294,83.002308,Ac Bus,,,91,46,79.05
8946,2016-01-27 18:14:35,19.060241,72.838222,19.116873,72.855496,metro,,,3,59,32.0
8947,2015-07-12 04:27:52,28.558885,77.226354,28.60442,77.057673,Ac Bus,,,17,32,91.74
8948,2016-08-18 17:25:11,28.686349,77.202072,28.568374,77.13795,Metro,,,42,29,54.23
8949,2015-05-10 13:00:45,22.552562,88.441417,22.645462,88.399208,auto rickshaw,,,29,16,125.94
8950,2016-10-09 13:00:41,22.644216,88.444174,22.601498,88.446296,taxi Non ac,18.0,17.0,29,45,564.76
8951,2016-08-24 04:29:27,19.100837,72.868652,19.097201,72.881233,AC Bus,,,63,38,82.81
8952,2015-04-03 00:32:11,12.90312,80.22012,13.125131,80.201584,taxi non Ac,21.0,19.0,26,45,495.48
8953,2015-06-25 23:17:58,,,19.238325,72.879718,AUTO RICKSHAW,,,7,32,548.58
8954,2016-12-22 06:57:00,13.084509,77.633607,12.938981,77.591295,mini Bus,,,50,33,44.25
8955,2016-09-06 01:29:39,19.140489,72.843413,19.096892,72.877556,Metro,,,66,36,50.57
8956,2016-01-22 09:26:58,19.199034,72.838181,19.162824,72.865042,metro,,,32,22,35.31
8957,2015-12-16 07:50:27,13.149945,80.22793,13.097033,80.243605,Auto rickshaw,,,2,41,505.45
8958,2016-01-21 23:49:44,25.333673,82.99121,25.345701,83.007326,Bus,,,12,18,64.11
8959,2015-01-15 13:23:40,28.678003,77.181796,28.597187,77.079582,ac bus,,,1,25,76.71
8960,2015-05-15 06:16:04,22.594297,88.432509,22.639905,88.404819,Auto Rickshaw,,,11,31,407.1
8961,2015-10-28 00:40:17,13.185455,80.164106,13.171356,80.247515,Taxi AC,11.0,7.0,17,14,189.02
8962,2015-08-06 16:35:43,12.892116,77.492103,12.914896,77.518182,mini Bus,,,29,33,45.56
8963,2016-10-24 12:57:14,22.529304,88.413328,22.472005,88.399023,taxi non Ac,6.0,3.0,30,17,223.31
8964,2016-03-08 18:16:40,25.262936,83.005237,25.351631,82.972996,Auto Rickshaw,,,17,17,226.72
8965,2016-05-03 13:42:14,28.621541,77.115378,28.597297,77.211414,AC Bus,,,76,46,79.03
8966,2015-09-25 20:32:12,13.147981,80.204141,13.060178,80.190822,ac bus,,,22,28,39.45
8967,2016-04-06 21:01:58,19.084413,72.881752,19.172977,72.837493,taxi non ac,17.0,5.0,31,31,583.06
8968,2015-09-08 01:32:06,12.978405,80.144488,13.011693,80.204089,Taxi AC,16.0,13.0,4,40,504.4
8969,2015-11-12 09:09:33,25.358161,83.004949,25.261007,82.990357,auto rickshaw,,,70,45,807.82
8970,2016-03-04 22:16:02,19.229127,72.865143,19.031731,72.845681,taxi ac,16.0,13.0,26,32,719.52
8971,2015-04-27 22:01:32,25.334393,83.01083,25.300561,83.003205,Auto Rickshaw,,,8,9,171.38
8972,2016-11-17 23:36:19,12.919499,80.164793,13.049842,80.14857,AUTO RICKSHAW,,,58,43,535.99
8973,2016-10-05 05:24:45,25.369595,82.963226,,,Bus,,,12,20,68.89
8974,2016-04-09 05:19:57,22.660799,88.38174,22.476409,88.390315,metro,,,76,43,40.25
8975,2016-02-09 12:33:34,12.878343,77.547903,13.105072,77.576134,mini Bus,,,12,34,45.0
8976,2015-10-18 17:21:26,28.701368,77.181781,28.587195,76.98921,AC Bus,,,66,42,75.01
8977,2015-03-14 01:43:57,19.17579,72.868037,19.239335,72.844961,Taxi AC,4.0,15.0,55,41,916.32
8978,2015-07-26 14:45:42,25.264973,82.981072,25.269483,82.975786,Taxi non Ac,12.0,19.0,31,24,528.88
8979,2016-09-26 16:47:51,12.869342,77.55385,12.850421,77.636478,Taxi AC,29.0,8.0,21,32,398.95
8980,2016-07-11 03:20:23,12.995707,77.637387,13.04055,77.485079,metro,,,29,29,27.56
8981,2015-10-16 16:11:51,28.674708,77.217616,28.621342,77.169443,mini bus,,,30,22,95.9
8982,2015-08-02 19:23:17,13.079249,77.630193,13.04908,77.660246,taxi non ac,1.0,13.0,11,10,111.25
8983,2016-02-03 04:46:28,19.022065,72.840683,19.078975,72.861448,AC Bus,,,29,27,65.99
8984,2015-11-18 04:16:09,22.711613,88.417676,22.618587,88.382978,Taxi AC,24.0,11.0,5,36,572.34
8985,2016-12-14 22:20:12,12.847177,77.656605,12.959383,77.593955,bus,,,40,46,27.41
8986,2016-12-02 08:10:06,19.215675,72.844883,19.175479,72.85158,Mini Bus,,,60,45,52.61
8987,2015-01-05 18:43:33,12.912119,80.258209,13.080133,80.196264,Taxi non Ac,10.0,19.0,21,22,221.65
8988,2016-09-27 10:10:00,13.133895,77.717087,13.021862,77.541933,metro,,,34,38,34.12
8989,2016-09-12 19:57:30,25.311292,82.992208,25.303679,83.01084,auto rickshaw,,,9,15,196.16
8990,2015-11-08 04:03:43,,,,,taxi non ac,14.0,12.0,74,47,566.14
8991,2016-07-21 22:23:23,25.286714,82.975654,25.314311,83.011141,Mini Bus,,,33,43,64.91
8992,2016-11-14 22:33:39,19.180142,72.866415,19.221503,72.85362,bus,,,0,20,55.51
8993,2015-09-26 10:35:06,13.124269,77.524444,13.09871,77.717628,Metro,,,46,44,35.96
8994,2016-05-05 03:57:28,13.13164,80.238807,13.01049,80.255975,taxi ac,27.0,7.0,26,37,488.37
8995,2015-02-28 04:29:20,12.849047,77.70862,13.044529,77.656956,metro,,,51,30,28.04
8996,2015-01-27 17:32:45,13.040389,80.211593,13.187756,80.252853,Auto Rickshaw,,,17,29,208.43
8997,2015-12-09 23:30:53,22.609918,88.383578,22.495541,88.395448,Taxi non Ac,23.0,9.0,49,28,405.01
8998,2016-01-15 17:57:56,19.174428,72.881762,19.254283,72.860676,AC Bus,,,20,13,59.57
8999,2015-04-06 02:45:04,25.284379,82.995677,25.274937,83.022107,bus,,,35,31,63.12
9000,2015-04-28 07:46:36,12.98456,80.14546,13.097088,80.147789,metro,,,3,16,17.08
9001,2015-08-28 12:00:37,22.464103,88.404136,22.732699,88.375914,Mini Bus,,,58,34,53.63
9002,2016-12-10 17:24:47,13.0336,77.545116,12.925396,77.653189,mini Bus,,,4,33,45.47
9003,2015-07-10 13:05:06,12.968963,80.134513,12.923684,80.183779,Metro,,,21,41,31.02
9004,2015-06-04 01:17:53,13.203196,80.142735,12.914957,80.251235,Bus,,,7,43,24.44
9005,2016-05-04 16:56:35,19.220417,72.873127,19.161236,72.870082,Auto Rickshaw,,,1,26,319.2
9006,2015-05-20 21:40:02,13.128322,80.177108,13.112356,80.155434,mini bus,,,5,28,37.64
9007,2016-05-10 23:14:29,22.622991,88.42743,22.732668,88.383482,Taxi non ac,7.0,8.0,19,35,277.2
9008,2016-04-17 18:09:14,19.058749,72.85754,19.213716,72.856791,AC Bus,,,79,47,64.83
9009,2015-06-17 11:51:50,19.051222,72.863122,19.158492,72.868826,Mini bus,,,45,29,970.0
9010,2015-04-14 19:58:40,19.125825,72.852918,19.189111,72.855414,metro,,,28,46,59.22
9011,2015-06-18 01:45:53,28.589608,77.02341,28.743196,77.042627,Taxi AC,28.0,8.0,7,25,676.92
9012,2016-07-10 11:52:44,25.28311,82.976888,25.341131,82.979242,taxi ac,17.0,13.0,11,12,316.33
9013,2015-08-24 23:37:44,25.306459,83.023474,25.349675,83.015188,Mini Bus,,,44,32,83.95
9014,2015-02-21 17:21:50,12.859649,77.58049,13.043361,77.628634,Bus,,,14,35,34.98
9015,2016-06-09 23:31:42,13.033965,80.227172,12.991687,80.25829,metro,,,21,18,17.99
9016,2015-09-07 03:11:09,19.043494,72.85274,19.189477,72.866781,ac bus,,,17,44,61.53
9017,2016-07-20 10:48:42,22.629616,88.407436,22.533499,88.388593,Taxi AC,21.0,3.0,17,41,611.57
9018,2016-03-09 17:19:03,13.056572,80.133071,12.961711,80.255009,Metro,,,10,18,18.59
9019,2015-02-27 11:07:05,12.916994,77.672184,12.907837,77.668386,mini Bus,,,44,33,44.69
9020,2016-06-13 13:02:10,,,,,AC bus,,,43,36,49.98
9021,2016-12-19 16:19:56,12.939825,77.673754,13.11682,77.525321,taxi non Ac,21.0,16.0,33,41,438.1
